epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/t_sep_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/s_sep_loss,train/r_aux_loss,train/u_aux_loss,train/mask_reg_loss,train/recon_task_loss,train/rs_comp_loss,train/r_obb_loss,train/s_repel_loss,train/path_b_loss,train/r_sar_loss,train/dkd_loss,train/proto_cls_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/r_aux_fg_mean,train/r_aux_bg_mean,train/u_aux_fg_mean,train/u_aux_bg_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/t_sep_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/s_sep_loss,val/r_aux_loss,val/u_aux_loss,val/mask_reg_loss,val/recon_task_loss,val/rs_comp_loss,val/r_obb_loss,val/s_repel_loss,val/path_b_loss,val/r_sar_loss,val/dkd_loss,val/proto_cls_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/r_aux_fg_mean,val/r_aux_bg_mean,val/u_aux_fg_mean,val/u_aux_bg_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,215.001,0.75725,0.37388,0.80044,0,0,0,0,0,0,1.88475,0.03781,0.00265,0.00013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58237,0.2509,0,0,0.45389,0.04942,0.38323,0.41903,0.91893,0.85939,0.89866,0.60675,1.08508,0.47744,0.84858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60675,0.00995652,0.00331884,0.00995652,0.00331884,0.00995652,0.00331884,0.00995652,0.00331884
2,386.958,0.88417,0.43118,0.81387,0,0,0,0,0,0,0.32441,0.02153,0.00119,8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54069,0.27847,0,0,0.45384,0.04946,0.38347,0.41893,0.86393,0.81165,0.84358,0.54574,1.20364,0.55917,0.8634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54574,0.0199564,0.00665215,0.0199564,0.00665215,0.0199564,0.00665215,0.0199564,0.00665215
3,588.773,1.19514,0.59748,0.86619,0,0,0,0,0,0,0.36407,0.01337,0.00048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61815,0.33721,0,0,0.45385,0.04942,0.38349,0.41885,0.74625,0.68241,0.71067,0.3842,1.6226,0.83393,0.9604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3842,0.0299561,0.00998535,0.0299561,0.00998535,0.0299561,0.00998535,0.0299561,0.00998535
4,774.606,1.61071,0.88867,0.96525,0,0,0,0,0,0,0.45225,0.00933,0.00038,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66204,0.31921,0,0,0.45382,0.04946,0.38335,0.41884,0.59985,0.53619,0.54946,0.28055,1.99547,1.18164,1.0583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28055,0.029999,0.00999966,0.029999,0.00999966,0.029999,0.00999966,0.029999,0.00999966
5,963.924,1.69625,0.94043,0.98726,0,0,0,0,0,0,0.45066,0.00778,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60254,0.29189,0,0,0.45386,0.04941,0.38297,0.41881,0.68964,0.61842,0.64055,0.33156,1.82467,0.99737,1.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33156,0.0299982,0.00999939,0.0299982,0.00999939,0.0299982,0.00999939,0.0299982,0.00999939
6,1157.41,1.70713,0.94054,0.98817,0,0,0,0,0,0,0.44019,0.00708,0.00025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60587,0.28248,0,0,0.45384,0.04945,0.38335,0.41885,0.69622,0.57405,0.60882,0.31279,1.86513,1.04441,1.01863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31279,0.0299971,0.00999905,0.0299971,0.00999905,0.0299971,0.00999905,0.0299971,0.00999905
7,1335.72,1.70612,0.93717,0.98499,0,0,0,0,0,0,0.42948,0.0066,0.00024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61086,0.27767,0,0,0.45377,0.0495,0.38279,0.41877,0.67501,0.60462,0.62706,0.32342,1.83191,0.97932,1.00375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32342,0.0299959,0.00999863,0.0299959,0.00999863,0.0299959,0.00999863,0.0299959,0.00999863
8,1532.62,1.68405,0.91853,0.98152,0,0,0,0,0,0,0.40552,0.00624,0.00021,2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61034,0.27605,0,0,0.45382,0.04952,0.38268,0.41886,0.67397,0.63183,0.65378,0.35216,1.80893,0.96825,0.99588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35216,0.0299944,0.00999813,0.0299944,0.00999813,0.0299944,0.00999813,0.0299944,0.00999813
9,1713.83,1.66714,0.90452,0.97519,0,0,0,0,0,0,0.38405,0.00595,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68131,0.2838,0,0,0.45383,0.04939,0.38188,0.41878,0.71395,0.64998,0.67938,0.37563,1.75055,0.91623,0.98085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37563,0.0299927,0.00999756,0.0299927,0.00999756,0.0299927,0.00999756,0.0299927,0.00999756
10,1883.47,1.65344,0.88606,0.9675,0,0,0,0,0,0,0.39009,0.00569,0.00019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68631,0.28503,0,0,0.45384,0.04939,0.383,0.41878,0.69803,0.6429,0.66559,0.36669,1.77902,0.936,0.98622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36669,0.0299907,0.00999691,0.0299907,0.00999691,0.0299907,0.00999691,0.0299907,0.00999691
