epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/t_sep_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/s_sep_loss,train/r_aux_loss,train/u_aux_loss,train/mask_reg_loss,train/recon_task_loss,train/rs_comp_loss,train/r_obb_loss,train/s_repel_loss,train/path_b_loss,train/r_sar_loss,train/dkd_loss,train/proto_cls_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/r_aux_fg_mean,train/r_aux_bg_mean,train/u_aux_fg_mean,train/u_aux_bg_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/t_sep_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/s_sep_loss,val/r_aux_loss,val/u_aux_loss,val/mask_reg_loss,val/recon_task_loss,val/rs_comp_loss,val/r_obb_loss,val/s_repel_loss,val/path_b_loss,val/r_sar_loss,val/dkd_loss,val/proto_cls_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/r_aux_fg_mean,val/r_aux_bg_mean,val/u_aux_fg_mean,val/u_aux_bg_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,278.703,2.02033,1.32254,1.10341,0,0.00919,0.00059,0.00731,0.15408,1.05179,0,0,0,0,0.00264,0,0,0,0,0,0,0,0,0,0.00731,2.32666,2.31936,0,0,1.48676,1.16639,0.4692,0.05889,0.44758,0.46939,0.76323,0.64135,0.70354,0.42623,1.50879,0.79819,0.91313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42623,0.00995652,0.00331884,0.00995652,0.00331884,0.00995652,0.00331884,0.00995652,0.00331884
2,536.622,2.03281,1.31893,1.08255,0,0.00884,0.00032,0.00428,0.15359,0.96602,0,0,0,0,0.00076,0,0,0,0,0,0,0,0,0,0.00428,2.32023,2.31595,0,0,1.53741,1.18027,0.4677,0.0578,0.45031,0.46781,0.67441,0.4898,0.53517,0.29738,1.95108,1.18653,1.01778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29738,0.0195614,0.00652046,0.0195614,0.00652046,0.0195614,0.00652046,0.0195614,0.00652046
3,811.3,2.25583,1.57395,1.14551,0,0.00842,0.00039,0.0055,0.15377,1.00955,0,0,0,0,0.00016,0,0,0,0,0,0,0,0,0,0.0055,2.31552,2.31002,0,0,1.60003,1.17507,0.47142,0.05816,0.45416,0.47156,0.69596,0.27306,0.28938,0.13437,2.38404,1.58219,1.18257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13437,0.0287702,0.00959008,0.0287702,0.00959008,0.0287702,0.00959008,0.0287702,0.00959008
4,1081.47,2.47745,1.90044,1.23867,0,0.00816,0.00034,0.00743,0.15413,1.08742,0,0,0,0,7e-05,0,0,0,0,0,0,0,0,0,0.00743,2.31135,2.30392,0,0,1.63695,1.15012,0.47906,0.05939,0.46314,0.47918,0.43585,0.28805,0.2789,0.11929,2.41961,1.68417,1.20524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11929,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406
5,1350.49,2.48316,1.90819,1.23955,0,0.0079,0.00026,0.00668,0.15394,1.09019,0,0,0,0,0.00022,0,0,0,0,0,0,0,0,0,0.00668,2.31756,2.31088,0,0,1.5145,1.07635,0.48171,0.0614,0.46582,0.48185,0.41585,0.28204,0.27188,0.11286,2.46222,1.82599,1.20561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11286,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208
6,1624.78,2.46481,1.84833,1.22992,0,0.0076,0.00036,0.00646,0.1539,1.07748,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.00646,2.31804,2.31158,0,0,1.54961,1.01082,0.48484,0.06258,0.47205,0.48494,0.72479,0.31501,0.34792,0.15366,2.30509,1.6115,1.18366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15366,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
7,1881.31,2.42794,1.80139,1.22128,0,0.00709,0.00031,0.00589,0.15382,1.0635,0,0,0,0,4e-05,0,0,0,0,0,0,0,0,0,0.00589,2.31876,2.31287,0,0,1.53334,1.00739,0.48561,0.06251,0.47674,0.48565,0.4935,0.32768,0.3498,0.15754,2.32932,1.59421,1.17029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15754,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
8,2144.63,2.42394,1.78867,1.22003,0,0.00673,0.00028,0.00574,0.1538,1.06698,0,0,0,0,4e-05,0,0,0,0,0,0,0,0,0,0.00574,2.32678,2.32104,0,0,1.44889,0.98286,0.48345,0.06427,0.47115,0.48344,0.39567,0.34824,0.31817,0.13968,2.3846,1.6331,1.18258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13968,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
9,2392.06,2.3924,1.74329,1.20909,0,0.00653,0.00026,0.00544,0.15376,1.04445,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.00544,2.3225,2.31707,0,0,1.46443,0.98595,0.48498,0.06561,0.47586,0.48501,0.39185,0.32244,0.35619,0.1628,2.31682,1.51319,1.15339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1628,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
10,2641.86,2.3682,1.72397,1.19245,0,0.0064,0.00027,0.00527,0.15373,1.03808,0,0,0,0,0.00017,0,0,0,0,0,0,0,0,0,0.00527,2.32124,2.31597,0,0,1.53048,0.98929,0.48093,0.06437,0.47396,0.48094,0.48246,0.37092,0.36083,0.16371,2.3531,1.48792,1.17422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16371,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
11,2894.68,2.32727,1.67714,1.19317,0,0.00629,0.00023,0.00511,0.15371,1.03275,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.00511,2.31845,2.31334,0,0,1.43536,0.9427,0.48369,0.06478,0.4783,0.48367,0.40827,0.37675,0.34777,0.15563,2.31721,1.53155,1.15539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15563,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
12,3153.17,2.31724,1.64567,1.17752,0,0.00619,0.00027,0.00495,0.15369,1.02369,0,0,0,0,2e-05,0,0,0,0,0,0,0,0,0,0.00495,2.32059,2.31565,0,0,1.4647,0.92683,0.48512,0.06562,0.47716,0.48502,0.4238,0.40413,0.38234,0.17994,2.27638,1.50821,1.13884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17994,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
