epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,578.95,1.54714,0.97386,0.89669,0.3673,0.44894,0.40657,0.22168,1.60789,1.09797,0.8804,0.00900844,0.00900844,0.00900844
43,590.577,1.52856,0.96816,0.89302,0.43882,0.4211,0.41736,0.24436,1.48446,0.95718,0.86742,0.00896127,0.00896127,0.00896127
44,602.795,1.53278,0.98115,0.89547,0.38262,0.42832,0.38552,0.2208,1.51122,0.99454,0.8733,0.00891313,0.00891313,0.00891313
45,615.954,1.51982,0.96183,0.89246,0.39218,0.42135,0.39246,0.21924,1.53158,1.04433,0.87074,0.00886404,0.00886404,0.00886404
46,628.817,1.54671,0.97772,0.89863,0.40719,0.42791,0.40251,0.22892,1.5083,1.00049,0.86855,0.00881401,0.00881401,0.00881401
47,638.566,1.54533,0.98006,0.89593,0.38765,0.43866,0.39439,0.22077,1.55879,1.04624,0.86794,0.00876305,0.00876305,0.00876305
48,650.961,1.54771,0.96145,0.893,0.41069,0.43772,0.40856,0.23142,1.51383,0.99453,0.86859,0.00871117,0.00871117,0.00871117
49,663.814,1.51909,0.94862,0.8897,0.40934,0.4445,0.40935,0.2352,1.5021,0.98135,0.87136,0.00865839,0.00865839,0.00865839
50,677.319,1.52182,0.96746,0.88569,0.43382,0.47059,0.43706,0.25244,1.48231,0.97172,0.86563,0.00860473,0.00860473,0.00860473
51,690.645,1.52169,0.94685,0.88504,0.4054,0.45154,0.41573,0.23915,1.48169,0.97041,0.8679,0.00855018,0.00855018,0.00855018
52,700.463,1.49138,0.93822,0.88929,0.42552,0.44565,0.42367,0.24165,1.47924,0.96647,0.86467,0.00849477,0.00849477,0.00849477
53,713.458,1.52739,0.94972,0.88932,0.44205,0.41788,0.39406,0.21708,1.54405,1.03528,0.87874,0.00843851,0.00843851,0.00843851
54,726.893,1.53525,0.9607,0.89118,0.39133,0.45441,0.42285,0.24029,1.48323,0.97865,0.86453,0.00838141,0.00838141,0.00838141
55,739.91,1.49287,0.93087,0.88852,0.46231,0.42814,0.42628,0.24576,1.4861,0.95102,0.86482,0.00832349,0.00832349,0.00832349
