epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/t_sep_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/s_sep_loss,train/r_aux_loss,train/u_aux_loss,train/mask_reg_loss,train/recon_task_loss,train/rs_comp_loss,train/r_obb_loss,train/s_repel_loss,train/path_b_loss,train/r_sar_loss,train/dkd_loss,train/proto_cls_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/r_aux_fg_mean,train/r_aux_bg_mean,train/u_aux_fg_mean,train/u_aux_bg_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/t_sep_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/s_sep_loss,val/r_aux_loss,val/u_aux_loss,val/mask_reg_loss,val/recon_task_loss,val/rs_comp_loss,val/r_obb_loss,val/s_repel_loss,val/path_b_loss,val/r_sar_loss,val/dkd_loss,val/proto_cls_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/r_aux_fg_mean,val/r_aux_bg_mean,val/u_aux_fg_mean,val/u_aux_bg_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,225.343,2.07857,1.53555,1.11727,0,0,0,0,0,0,1.00982,0.04486,0.0044,0.00123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55531,0.25121,0,0,0.47898,0.05622,0.45825,0.47938,0.62058,0.57317,0.58694,0.34123,1.78676,1.02383,0.98807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34123,0.00995652,0.00331884,0.00995652,0.00331884,0.00995652,0.00331884,0.00995652,0.00331884
2,482.031,1.92255,1.1972,1.03396,0,0,0,0,0,0,0.18899,0.02901,0.00224,7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53446,0.28301,0,0,0.47904,0.05625,0.45856,0.47945,0.59942,0.54979,0.55575,0.31306,1.88655,1.09437,1.01211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31306,0.0199564,0.00665215,0.0199564,0.00665215,0.0199564,0.00665215,0.0199564,0.00665215
3,736.946,2.01165,1.26986,1.05947,0,0,0,0,0,0,0.15735,0.01557,0.00101,2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59317,0.29397,0,0,0.47895,0.05624,0.45807,0.47936,0.496,0.43113,0.40981,0.2013,2.19163,1.58733,1.12888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2013,0.0299561,0.00998535,0.0299561,0.00998535,0.0299561,0.00998535,0.0299561,0.00998535
4,969.776,2.17353,1.43962,1.1277,0,0,0,0,0,0,0.15548,0.00946,0.00076,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63334,0.27371,0,0,0.479,0.05619,0.45888,0.47937,0.49149,0.44474,0.41965,0.20271,2.16558,1.48852,1.13361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20271,0.029999,0.00999966,0.029999,0.00999966,0.029999,0.00999966,0.029999,0.00999966
5,1222.8,2.2201,1.47504,1.12882,0,0,0,0,0,0,0.15508,0.00741,0.00055,2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61883,0.26621,0,0,0.479,0.05618,0.45888,0.47938,0.48639,0.43139,0.41403,0.1968,2.2879,1.62516,1.13852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1968,0.0299982,0.00999939,0.0299982,0.00999939,0.0299982,0.00999939,0.0299982,0.00999939
6,1482.9,2.20296,1.45821,1.13327,0,0,0,0,0,0,0.15317,0.00642,0.00046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61838,0.26916,0,0,0.47899,0.05617,0.45893,0.47937,0.52816,0.42455,0.42906,0.20221,2.22399,1.4288,1.1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20221,0.0299971,0.00999905,0.0299971,0.00999905,0.0299971,0.00999905,0.0299971,0.00999905
7,1731.01,2.20063,1.45023,1.13341,0,0,0,0,0,0,0.14947,0.00589,0.00042,2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7039,0.2768,0,0,0.47904,0.05622,0.45919,0.47941,0.5356,0.47243,0.45948,0.23327,2.15651,1.35859,1.10645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23327,0.0299959,0.00999863,0.0299959,0.00999863,0.0299959,0.00999863,0.0299959,0.00999863
8,1975.68,2.17495,1.43768,1.12279,0,0,0,0,0,0,0.14921,0.00543,0.00035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69215,0.27698,0,0,0.47895,0.0562,0.45847,0.47933,0.4458,0.40319,0.37888,0.18159,2.3875,1.56987,1.15575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18159,0.0299944,0.00999813,0.0299944,0.00999813,0.0299944,0.00999813,0.0299944,0.00999813
9,2213.09,2.16962,1.42918,1.11479,0,0,0,0,0,0,0.15014,0.00511,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70025,0.28038,0,0,0.47899,0.05621,0.4583,0.47938,0.53274,0.44127,0.45005,0.21861,2.23885,1.42309,1.11872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21861,0.0299927,0.00999756,0.0299927,0.00999756,0.0299927,0.00999756,0.0299927,0.00999756
10,2451.79,2.17302,1.42383,1.12141,0,0,0,0,0,0,0.1503,0.00484,0.00029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70162,0.28384,0,0,0.47903,0.0562,0.45917,0.47938,0.48837,0.45421,0.44351,0.20815,2.18385,1.34823,1.10392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20815,0.0299907,0.00999691,0.0299907,0.00999691,0.0299907,0.00999691,0.0299907,0.00999691
