epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/t_sep_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/s_sep_loss,train/r_aux_loss,train/u_aux_loss,train/mask_reg_loss,train/recon_task_loss,train/rs_comp_loss,train/r_obb_loss,train/s_repel_loss,train/path_b_loss,train/r_sar_loss,train/dkd_loss,train/proto_cls_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/r_aux_fg_mean,train/r_aux_bg_mean,train/u_aux_fg_mean,train/u_aux_bg_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/t_sep_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/s_sep_loss,val/r_aux_loss,val/u_aux_loss,val/mask_reg_loss,val/recon_task_loss,val/rs_comp_loss,val/r_obb_loss,val/s_repel_loss,val/path_b_loss,val/r_sar_loss,val/dkd_loss,val/proto_cls_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/r_aux_fg_mean,val/r_aux_bg_mean,val/u_aux_fg_mean,val/u_aux_bg_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,117.6,0.76544,0.37231,0.80286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47798,0.06432,0.41284,0.45259,0.9163,0.86096,0.90306,0.61471,1.09896,0.47766,0.8467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61471,0.003,0.001,0.003,0.001,0.003,0.001,0.003,0.001
2,240.892,0.78908,0.38169,0.80419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47798,0.06446,0.41216,0.45228,0.9226,0.85494,0.90108,0.61366,1.07298,0.46915,0.84533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61366,0.00299927,0.000999756,0.00299927,0.000999756,0.00299927,0.000999756,0.00299927,0.000999756
3,361.9,0.79792,0.38393,0.80237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47784,0.06442,0.4114,0.45217,0.9257,0.85654,0.89978,0.6128,1.07056,0.47304,0.84259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6128,0.00299707,0.000999023,0.00299707,0.000999023,0.00299707,0.000999023,0.00299707,0.000999023
4,487.382,0.80744,0.38837,0.80455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47771,0.06455,0.41193,0.45202,0.92082,0.86597,0.90586,0.61658,1.09087,0.47845,0.84607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61658,0.00299341,0.000997803,0.00299341,0.000997803,0.00299341,0.000997803,0.00299341,0.000997803
5,607.837,0.80175,0.38572,0.8051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47801,0.06441,0.41165,0.45219,0.91574,0.84942,0.89358,0.60207,1.10066,0.48081,0.84552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60207,0.00298829,0.000996097,0.00298829,0.000996097,0.00298829,0.000996097,0.00298829,0.000996097
6,730.902,0.8033,0.38662,0.80476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47808,0.06432,0.41178,0.45234,0.90332,0.84249,0.88206,0.58808,1.13927,0.49402,0.85274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58808,0.00298172,0.000993906,0.00298172,0.000993906,0.00298172,0.000993906,0.00298172,0.000993906
7,852.446,0.80735,0.38849,0.80424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47781,0.06456,0.41148,0.45208,0.91696,0.85733,0.897,0.612,1.07648,0.47561,0.84496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612,0.0029737,0.000991232,0.0029737,0.000991232,0.0029737,0.000991232,0.0029737,0.000991232
8,974.977,0.79977,0.38491,0.8044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47786,0.06447,0.41187,0.45214,0.91435,0.84869,0.89401,0.61214,1.064,0.46908,0.84453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61214,0.00296424,0.000988079,0.00296424,0.000988079,0.00296424,0.000988079,0.00296424,0.000988079
9,1098.14,0.8059,0.38698,0.8028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47784,0.06452,0.41153,0.45208,0.91133,0.86335,0.90383,0.61491,1.09193,0.48028,0.84563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61491,0.00295335,0.000984449,0.00295335,0.000984449,0.00295335,0.000984449,0.00295335,0.000984449
10,1220.16,0.80813,0.38818,0.80486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47772,0.06438,0.41269,0.45207,0.91927,0.85117,0.89682,0.61353,1.07797,0.47793,0.84222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61353,0.00294104,0.000980345,0.00294104,0.000980345,0.00294104,0.000980345,0.00294104,0.000980345
