epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,129.536,2.84597,3.46622,1.60193,0,0.02848,0,0,1.99258,0.32846,0.00137,0.01787,2.68385,2.66597,0.48726,0.06296,0.46717,0.48737,0.52333,0.17538,0.12324,0.04539,2.70232,2.74039,1.36667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04539,0.00995652,0.00331884,0.00995652,0.00331884,0.00995652,0.00331884,0.00995652,0.00331884
2,261.78,2.76837,2.39207,1.39242,0,0.02046,0,0,1.00982,0.33184,0.00191,0.02091,2.66311,2.64221,0.48904,0.0632,0.47263,0.48909,0.19673,0.18972,0.12038,0.04264,2.98723,3.81033,1.53508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04264,0.0199564,0.00665215,0.0199564,0.00665215,0.0199564,0.00665215,0.0199564,0.00665215
3,406.569,2.90454,2.39823,1.4735,0,0.01507,0,0,0.96037,0.1142,0.00173,0.04562,2.63461,2.58898,0.49261,0.06433,0.47986,0.49148,0.09843,0.10419,0.0334,0.00983,3.12971,5.07698,1.64399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00983,0.0299561,0.00998535,0.0299561,0.00998535,0.0299561,0.00998535,0.0299561,0.00998535
4,539.212,2.93541,2.3737,1.51633,0,0.01078,0,0,0.92572,0.06091,0.00133,0.14327,2.54199,2.39872,0.49085,0.0677,0.4823,0.48832,0.52877,0.17192,0.10407,0.03574,2.79421,2.78212,1.51379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03574,0.029999,0.00999966,0.029999,0.00999966,0.029999,0.00999966,0.029999,0.00999966
5,671.012,2.80695,2.19334,1.45596,0,0.00847,0,0,0.87975,0.05173,0.0012,0.25047,2.50504,2.25457,0.48691,0.06979,0.49031,0.48616,0.30968,0.18535,0.15252,0.05953,2.82024,2.28814,1.38054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05953,0.0299982,0.00999939,0.0299982,0.00999939,0.0299982,0.00999939,0.0299982,0.00999939
6,801.874,2.72759,2.07866,1.41388,0,0.00759,0,0,0.85167,0.05282,0.00121,0.32879,2.48722,2.15843,0.48343,0.07109,0.48748,0.48306,0.62309,0.21988,0.18315,0.05942,2.7144,2.13415,1.35664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05942,0.0299971,0.00999905,0.0299971,0.00999905,0.0299971,0.00999905,0.0299971,0.00999905
7,931.65,2.68861,2.01785,1.3977,0,0.00714,0,0,0.8368,0.06212,0.00128,0.39796,2.46887,2.07091,0.48392,0.07278,0.49362,0.4826,0.34715,0.22848,0.21242,0.08357,2.64735,2.06053,1.3627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08357,0.0299959,0.00999863,0.0299959,0.00999863,0.0299959,0.00999863,0.0299959,0.00999863
8,1060.92,2.62136,1.96619,1.37386,0,0.00681,0,0,0.82356,0.06846,0.00134,0.45774,2.44497,1.98723,0.4819,0.07503,0.49198,0.48093,0.32146,0.23943,0.21269,0.08178,2.58877,1.96879,1.31644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08178,0.0299944,0.00999813,0.0299944,0.00999813,0.0299944,0.00999813,0.0299944,0.00999813
9,1191.2,2.59512,1.92459,1.35627,0,0.00653,0,0,0.80983,0.07249,0.00146,0.49393,2.43543,1.9415,0.47933,0.07622,0.48285,0.47894,0.46154,0.23391,0.24102,0.09653,2.55461,1.84937,1.31091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09653,0.0299927,0.00999756,0.0299927,0.00999756,0.0299927,0.00999756,0.0299927,0.00999756
10,1321.95,2.56037,1.88301,1.33304,0,0.00628,0,0,0.79851,0.08104,0.00162,0.5549,2.42516,1.87027,0.47818,0.07587,0.47995,0.47735,0.41358,0.28142,0.26476,0.10887,2.53009,1.7644,1.25539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10887,0.0299907,0.00999691,0.0299907,0.00999691,0.0299907,0.00999691,0.0299907,0.00999691
