epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
11,1425.16,2.53811,1.83304,1.31622,0,0.0061,0.00645,0.1539,0.79343,0.24242,0.00167,0.00645,2.49139,2.48494,0.48332,0.07318,0.48802,0.48272,0.42443,0.28989,0.28047,0.12086,2.47712,1.73258,1.23159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12086,0.0299886,0.00999618,0.0299886,0.00999618,0.0299886,0.00999618,0.0299886,0.00999618
12,1553.18,2.51399,1.8097,1.30693,0,0.00592,0.0058,0.15381,0.78609,0.28762,0.0018,0.0058,2.47645,2.47065,0.48593,0.07278,0.49124,0.485,0.40293,0.26741,0.26033,0.11436,2.49923,1.79437,1.25257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11436,0.0299861,0.00999538,0.0299861,0.00999538,0.0299861,0.00999538,0.0299861,0.00999538
13,1690.24,2.48024,1.77153,1.29254,0,0.00578,0.00586,0.15381,0.77147,0.28902,0.00191,0.00586,2.46827,2.46241,0.48425,0.07235,0.49402,0.48404,0.3891,0.32315,0.30316,0.13597,2.43953,1.71224,1.23169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13597,0.0299835,0.0099945,0.0299835,0.0099945,0.0299835,0.0099945,0.0299835,0.0099945
14,1831.83,2.47149,1.74666,1.27672,0,0.00564,0.00565,0.15379,0.76728,0.32742,0.00205,0.00565,2.47731,2.47166,0.48707,0.07264,0.49768,0.48673,0.46753,0.32497,0.31578,0.13605,2.43065,1.64654,1.22177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13605,0.0299807,0.00999355,0.0299807,0.00999355,0.0299807,0.00999355,0.0299807,0.00999355
15,1973.43,2.45076,1.72278,1.27656,0,0.00553,0.00567,0.15379,0.76558,0.35536,0.00224,0.00567,2.46071,2.45503,0.4857,0.07239,0.49411,0.48552,0.46981,0.32002,0.30401,0.13119,2.4325,1.64063,1.22797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13119,0.0299776,0.00999252,0.0299776,0.00999252,0.0299776,0.00999252,0.0299776,0.00999252
16,2115.13,2.44398,1.69019,1.26838,0,0.00545,0.00563,0.15378,0.76172,0.3598,0.00237,0.00563,2.44859,2.44296,0.48888,0.07416,0.49812,0.48838,0.48356,0.33656,0.33235,0.14449,2.39693,1.60082,1.21476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14449,0.0299742,0.00999141,0.0299742,0.00999141,0.0299742,0.00999141,0.0299742,0.00999141
17,2268.93,2.4068,1.67158,1.25205,0,0.00534,0.00552,0.15377,0.74919,0.3923,0.00247,0.00552,2.44163,2.43611,0.48955,0.07477,0.49803,0.48907,0.44446,0.36393,0.34583,0.15489,2.36554,1.57802,1.19804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15489,0.0299707,0.00999023,0.0299707,0.00999023,0.0299707,0.00999023,0.0299707,0.00999023
18,2409.96,2.39713,1.64632,1.25681,0,0.00538,0.00697,0.15447,0.74556,0.41863,0.00269,0.00697,2.454,2.44703,0.49103,0.0779,0.49661,0.49029,0.42263,0.35283,0.34095,0.15619,2.35886,1.55118,1.19718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15619,0.0299669,0.00998897,0.0299669,0.00998897,0.0299669,0.00998897,0.0299669,0.00998897
19,2558.49,2.39719,1.63651,1.24569,0,0.00518,0.0054,0.15375,0.74246,0.43954,0.00279,0.0054,2.45656,2.45115,0.48894,0.07493,0.49671,0.48787,0.53357,0.33314,0.35116,0.15927,2.33889,1.55352,1.18569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15927,0.0299629,0.00998764,0.0299629,0.00998764,0.0299629,0.00998764,0.0299629,0.00998764
20,2706.69,2.37268,1.61739,1.23652,0,0.00512,0.00528,0.15373,0.73776,0.45625,0.0029,0.00528,2.45394,2.44866,0.49078,0.07692,0.50195,0.4901,0.49232,0.35807,0.36422,0.16654,2.31864,1.5453,1.18448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16654,0.0299587,0.00998623,0.0299587,0.00998623,0.0299587,0.00998623,0.0299587,0.00998623
21,2852.91,2.36979,1.60763,1.23817,0,0.00504,0.00543,0.15375,0.73381,0.50062,0.00308,0.00543,2.44003,2.4346,0.49386,0.07656,0.50819,0.49344,0.47346,0.38938,0.38263,0.17923,2.27864,1.48869,1.16594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17923,0.0299542,0.00998474,0.0299542,0.00998474,0.0299542,0.00998474,0.0299542,0.00998474
22,3003.28,2.35331,1.58728,1.22821,0,0.00499,0.0053,0.15373,0.73228,0.51628,0.00325,0.0053,2.42326,2.41796,0.48938,0.07551,0.50408,0.48834,0.45186,0.37454,0.37278,0.17374,2.30408,1.48868,1.17243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17374,0.0299495,0.00998318,0.0299495,0.00998318,0.0299495,0.00998318,0.0299495,0.00998318
23,3163.55,2.32975,1.5679,1.22307,0,0.00492,0.00533,0.15374,0.72099,0.5213,0.00336,0.00533,2.41746,2.41213,0.49254,0.07728,0.5064,0.49197,0.40232,0.41928,0.38605,0.18458,2.28074,1.46174,1.15912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18458,0.0299446,0.00998154,0.0299446,0.00998154,0.0299446,0.00998154,0.0299446,0.00998154
24,3325.57,2.31569,1.53966,1.21599,0,0.00487,0.00508,0.1537,0.71773,0.55743,0.00355,0.00508,2.41107,2.40599,0.49356,0.0776,0.508,0.49284,0.45899,0.40785,0.402,0.19084,2.24555,1.44043,1.15065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19084,0.0299395,0.00997982,0.0299395,0.00997982,0.0299395,0.00997982,0.0299395,0.00997982
