epoch,mode,student_box_loss,student_obj_loss,student_cls_loss,teacher_box_loss,teacher_obj_loss,teacher_cls_loss,kd_total_loss,lld_loss,fld_loss,rld_loss,ccl_loss,kd_to_student_det_ratio,atkd_weight,ccl_weight,atkd_loss,weighted_atkd_loss,weighted_ccl_loss,kd_scale,weighted_kd_to_student_det_ratio,cop_valid_candidates,cop_positive_candidates,cop_positive_ratio,cop_class0_count,cop_class1_count,cop_class2_count,neg_candidates_mean,temperature_mean,temperature_min,temperature_max,feature_capture_ok,student_feature_levels,teacher_feature_levels,nan_or_inf_detected
0,two_branch_no_kd,0.10989271849393845,0.03898311033844948,0.266591876745224,0.10701867192983627,0.03832000121474266,0.1858040690422058,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
1,two_branch_no_kd,0.09507011622190475,0.03992972522974014,0.15112902224063873,0.08801858872175217,0.039237525314092636,0.0837579146027565,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
2,two_branch_no_kd,0.0917326807975769,0.04292311146855354,0.18324831128120422,0.08620411902666092,0.04262589290738106,0.11457846313714981,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
3,two_branch_no_kd,0.09634935855865479,0.04405680671334267,0.22539588809013367,0.09557433426380157,0.04407217353582382,0.1607283502817154,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
4,two_branch_no_kd,0.0954088345170021,0.04412687197327614,0.22251594066619873,0.09485235065221786,0.043113864958286285,0.1606932431459427,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
5,two_branch_no_kd,0.09301800280809402,0.04366949945688248,0.19343125820159912,0.08954930305480957,0.043065235018730164,0.12554892897605896,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
6,two_branch_no_kd,0.09119021147489548,0.04420559108257294,0.18451595306396484,0.08659250289201736,0.04329712688922882,0.1103934645652771,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
7,two_branch_no_kd,0.08941328525543213,0.043741583824157715,0.1629147231578827,0.08423071354627609,0.043366238474845886,0.10862696915864944,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
8,two_branch_no_kd,0.08877450972795486,0.043353259563446045,0.16073696315288544,0.08221395313739777,0.043183740228414536,0.09969770908355713,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
9,two_branch_no_kd,0.08691369742155075,0.043818190693855286,0.1559487283229828,0.08014126121997833,0.04348312318325043,0.09305862337350845,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
10,two_branch_no_kd,0.08655048906803131,0.04316031560301781,0.13941529393196106,0.07952084392309189,0.0427326075732708,0.09220650047063828,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
11,two_branch_no_kd,0.08513827621936798,0.04316157475113869,0.13758642971515656,0.07696613669395447,0.04263921082019806,0.08370456099510193,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
12,two_branch_no_kd,0.08386197686195374,0.043606895953416824,0.1304600089788437,0.07543894648551941,0.04270036146044731,0.07775772362947464,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
13,two_branch_no_kd,0.08340233564376831,0.0425834059715271,0.12525515258312225,0.07493866235017776,0.04186243936419487,0.08204208314418793,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
14,two_branch_no_kd,0.08284802734851837,0.04370347037911415,0.1221873089671135,0.07398446649312973,0.042970672249794006,0.07991944253444672,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
15,two_branch_no_kd,0.08210109174251556,0.04338252171874046,0.11672352254390717,0.07253192365169525,0.04219869151711464,0.0711873322725296,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
16,two_branch_no_kd,0.08175946027040482,0.043222084641456604,0.11500786244869232,0.07271561026573181,0.04236077517271042,0.07342631369829178,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
17,two_branch_no_kd,0.081022247672081,0.04300352558493614,0.11158629506826401,0.07168104499578476,0.041790127754211426,0.07130357623100281,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
18,two_branch_no_kd,0.08030350506305695,0.0431937612593174,0.11042622476816177,0.07022860646247864,0.04203914478421211,0.06890203803777695,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
19,two_branch_no_kd,0.07970938086509705,0.04295910522341728,0.10548850148916245,0.06938350945711136,0.04147203639149666,0.06479848921298981,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
20,two_branch_no_kd,0.07911144196987152,0.043244823813438416,0.10555745661258698,0.06929947435855865,0.04191216453909874,0.06502389907836914,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
21,two_branch_no_kd,0.07850319147109985,0.04291681945323944,0.09133768081665039,0.06869883090257645,0.04163280129432678,0.0577193908393383,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
22,two_branch_no_kd,0.07858932763338089,0.042306285351514816,0.1029684767127037,0.0680931881070137,0.04085571691393852,0.061688777059316635,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
23,two_branch_no_kd,0.07833675295114517,0.042853232473134995,0.09192393720149994,0.06712185591459274,0.04126816615462303,0.059860240668058395,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
24,two_branch_no_kd,0.0784229189157486,0.04214736446738243,0.0907997190952301,0.06741388142108917,0.04045741632580757,0.052325326949357986,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
25,two_branch_no_kd,0.07756312191486359,0.04257357120513916,0.09013670682907104,0.06703192740678787,0.04104504734277725,0.05565228313207626,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
26,two_branch_no_kd,0.07718488574028015,0.04200737550854683,0.09434361010789871,0.06634644418954849,0.04035981371998787,0.06428392976522446,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
27,two_branch_no_kd,0.07635017484426498,0.042467907071113586,0.08606043457984924,0.06581360846757889,0.040902912616729736,0.055890653282403946,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
28,two_branch_no_kd,0.076792411506176,0.0421103797852993,0.09430720657110214,0.06549635529518127,0.040559884160757065,0.05778923258185387,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
29,two_branch_no_kd,0.07598681002855301,0.041940346360206604,0.08659282326698303,0.06477460265159607,0.04000363126397133,0.049709778279066086,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
30,two_branch_no_kd,0.07644403725862503,0.04210059344768524,0.08540187776088715,0.06492918729782104,0.04018520191311836,0.05484023317694664,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
31,two_branch_no_kd,0.07573111355304718,0.042242374271154404,0.08552488684654236,0.06455720961093903,0.04027394950389862,0.053002532571554184,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
32,two_branch_no_kd,0.07492783665657043,0.04227817803621292,0.07649888843297958,0.06327269226312637,0.04005081579089165,0.049973808228969574,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
33,two_branch_no_kd,0.0743023231625557,0.041506268084049225,0.07227234542369843,0.06286896765232086,0.03933090716600418,0.04412071406841278,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
34,two_branch_no_kd,0.07499267160892487,0.041939977556467056,0.0802861824631691,0.06322451680898666,0.0396459735929966,0.053263574838638306,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
35,two_branch_no_kd,0.07443338632583618,0.04191366955637932,0.07314051687717438,0.06255640089511871,0.0394393652677536,0.04378992319107056,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
36,two_branch_no_kd,0.07408784329891205,0.0412595272064209,0.07273774594068527,0.06285885721445084,0.039123717695474625,0.04658407345414162,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
37,two_branch_no_kd,0.07417945563793182,0.041781820356845856,0.07559707015752792,0.06236914172768593,0.03916207700967789,0.0431041456758976,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
38,two_branch_no_kd,0.07402198761701584,0.04170263186097145,0.06738512963056564,0.06191210448741913,0.03896016255021095,0.03836704045534134,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
39,two_branch_no_kd,0.07350510358810425,0.04165247827768326,0.06875263899564743,0.06096482276916504,0.03891811892390251,0.04225887358188629,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
40,two_branch_no_kd,0.0735066682100296,0.04149541258811951,0.07448025047779083,0.06070038676261902,0.038688067346811295,0.04142192006111145,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
41,two_branch_no_kd,0.0735342726111412,0.04107368364930153,0.06576399505138397,0.06087440624833107,0.038252152502536774,0.037276048213243484,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
42,two_branch_no_kd,0.0727219358086586,0.04091079905629158,0.07132686674594879,0.06040855497121811,0.03807314485311508,0.04106577858328819,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
43,two_branch_no_kd,0.07254058122634888,0.04144393652677536,0.06753794103860855,0.06006019189953804,0.038562484085559845,0.04192693904042244,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
44,two_branch_no_kd,0.07205299288034439,0.04152247682213783,0.07413196563720703,0.060011714696884155,0.03842797502875328,0.04116157069802284,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
45,two_branch_no_kd,0.07219664752483368,0.04118307679891586,0.06594740599393845,0.059907685965299606,0.03810714930295944,0.04160455986857414,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
46,two_branch_no_kd,0.07163168489933014,0.040959831327199936,0.06394051015377045,0.05963672697544098,0.038091640919446945,0.03792900592088699,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
47,two_branch_no_kd,0.07180766761302948,0.04061087220907211,0.06287380307912827,0.05861798673868179,0.03735232725739479,0.033882804214954376,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
48,two_branch_no_kd,0.07139798253774643,0.04114314541220665,0.059986043721437454,0.05829721689224243,0.03770602494478226,0.038039885461330414,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
49,two_branch_no_kd,0.0711117535829544,0.041142698377370834,0.06434676796197891,0.058236557990312576,0.037874188274145126,0.037553753703832626,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
50,two_branch_no_kd,0.0711953416466713,0.04103942960500717,0.05765562877058983,0.05801637843251228,0.03787767142057419,0.029667692258954048,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
51,two_branch_no_kd,0.07088742405176163,0.040523070842027664,0.06486818194389343,0.057743120938539505,0.03709717467427254,0.038776643574237823,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
52,two_branch_no_kd,0.0706009641289711,0.040778983384370804,0.05960698798298836,0.05756772682070732,0.037257514894008636,0.03532049432396889,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
53,two_branch_no_kd,0.07039233297109604,0.04074399545788765,0.05920052155852318,0.057482488453388214,0.03724028542637825,0.03688514605164528,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
54,two_branch_no_kd,0.07029308378696442,0.0401870496571064,0.05395757779479027,0.05718645453453064,0.03676990419626236,0.03301452845335007,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
55,two_branch_no_kd,0.07026319950819016,0.04077710956335068,0.05857790261507034,0.05731132999062538,0.03743007779121399,0.033169928938150406,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
56,two_branch_no_kd,0.06979484856128693,0.04062214121222496,0.05436134710907936,0.05681196227669716,0.037123411893844604,0.0333542563021183,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
57,two_branch_no_kd,0.06940307468175888,0.04066720977425575,0.0520208515226841,0.055848151445388794,0.036927323788404465,0.03161210939288139,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
58,two_branch_no_kd,0.0691843256354332,0.0405246838927269,0.05542388930916786,0.05586039274930954,0.036887332797050476,0.03281233832240105,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
59,two_branch_no_kd,0.06868750602006912,0.04017448425292969,0.05409716069698334,0.0557488277554512,0.036544620990753174,0.02890600636601448,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
60,two_branch_no_kd,0.06845444440841675,0.039836931973695755,0.04912162199616432,0.05501774325966835,0.03604072332382202,0.031366169452667236,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
61,two_branch_no_kd,0.0689748078584671,0.04021839424967766,0.05215149372816086,0.0552443191409111,0.03652418404817581,0.02716139517724514,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
62,two_branch_no_kd,0.06816209852695465,0.0399792306125164,0.04990477114915848,0.05454481020569801,0.036268144845962524,0.03061819076538086,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
63,two_branch_no_kd,0.06790801882743835,0.04016055911779404,0.05182991921901703,0.054307058453559875,0.03605811297893524,0.02730833739042282,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
64,two_branch_no_kd,0.06764054298400879,0.03953702002763748,0.04858959838747978,0.05428800731897354,0.035488810390233994,0.030447037890553474,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
65,two_branch_no_kd,0.06763506680727005,0.03959650173783302,0.04941079020500183,0.05411558598279953,0.035397157073020935,0.028199510648846626,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0
