epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,effective_alpha_kd,kd_multiplier,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_alpha_sep,effective_lambda_residual_aux,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
15,b,0.02997756309714049,0.009992521032380164,0.02997756309714049,2.37542,1.61103,1.25218,0.11629,0.0,0.0,363.8509216308594,2.6139743328094482,7.493152618408203,26.804540634155273,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
16,b,0.029974244311243032,0.009991414770414344,0.029974244311243032,2.35095,1.58101,1.24294,0.11644,0.0,0.0,392.6525573730469,2.7316339015960693,7.502429962158203,24.367788314819336,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
17,b,0.02997069691715983,0.009990232305719944,0.02997069691715983,2.33008,1.55566,1.23794,0.11479,0.0,0.0,385.59912109375,2.8759169578552246,8.01169490814209,26.983016967773438,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
18,b,0.0299669209695961,0.009988973656532034,0.0299669209695961,2.31567,1.53425,1.23064,0.11552,0.0,0.0,402.6086730957031,3.0233776569366455,8.37320613861084,25.225156784057617,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
19,b,0.02996291652678161,0.009987638842260537,0.02996291652678161,2.2893,1.51233,1.22649,0.11196,0.0,0.0,438.08245849609375,3.1319363117218018,9.070587158203125,29.15800666809082,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
20,b,0.02995868365046983,0.009986227883489945,0.02995868365046983,2.28029,1.49311,1.21572,0.11285,0.0,0.0,451.0715637207031,3.2510058879852295,9.352278709411621,32.36639404296875,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
21,b,0.029954222405936946,0.009984740801978984,0.029954222405936946,2.26081,1.47166,1.20994,0.1133,0.0,0.0,449.0914611816406,3.325164794921875,9.409449577331543,29.159273147583008,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
22,b,0.029949532861980873,0.009983177620660292,0.029949532861980873,2.24918,1.45153,1.19699,0.11219,0.0,0.0,487.7811584472656,3.4282264709472656,10.037631034851074,27.49966049194336,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
23,b,0.029944615090920175,0.009981538363640059,0.029944615090920175,2.22422,1.43277,1.19297,0.11237,0.0,0.0,516.8405151367188,3.5563883781433105,10.409283638000488,28.716331481933594,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
24,b,0.02993946916859297,0.009979823056197656,0.02993946916859297,2.20877,1.39627,1.18263,0.11259,0.0,0.0,506.2759094238281,3.6449289321899414,10.674099922180176,28.875404357910156,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
25,b,0.029934095174355736,0.009978031724785246,0.029934095174355736,2.19113,1.38708,1.17696,0.11159,0.0,0.0,513.8135375976562,3.7156741619110107,11.035426139831543,30.195615768432617,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
26,b,0.029928493191082123,0.009976164397027375,0.029928493191082123,2.1801,1.37493,1.16786,0.11161,0.0,0.0,549.015380859375,3.8187241554260254,11.079573631286621,28.894426345825195,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
27,b,0.029922663305161638,0.009974221101720547,0.029922663305161638,2.15685,1.34475,1.15909,0.11113,0.0,0.0,508.177001953125,3.865041494369507,11.342316627502441,29.894798278808594,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
28,b,0.02991660560649833,0.009972201868832778,0.02991660560649833,2.14447,1.31708,1.14781,0.11012,0.0,0.0,528.966064453125,3.9191408157348633,11.816218376159668,32.49089431762695,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
29,b,0.029910320188509417,0.00997010672950314,0.029910320188509417,2.12788,1.31394,1.14389,0.11074,0.0,0.0,530.5445556640625,4.019524097442627,12.101179122924805,30.735492706298828,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
30,b,0.02990380714812381,0.00996793571604127,0.02990380714812381,2.11341,1.29151,1.13981,0.11089,0.0,0.0,533.3604736328125,4.092809200286865,12.39030647277832,31.816410064697266,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
31,b,0.029897066585780653,0.009965688861926884,0.029897066585780653,2.10953,1.28664,1.13845,0.10944,0.0,0.0,550.018310546875,4.153543472290039,12.53750228881836,33.10307312011719,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
32,b,0.029890098605427757,0.009963366201809253,0.029890098605427757,2.08632,1.25824,1.12765,0.11001,0.0,0.0,572.8450317382812,4.233699321746826,13.02917194366455,34.68147277832031,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
33,b,0.029882903314519996,0.009960967771506665,0.029882903314519996,2.07425,1.25425,1.13068,0.10938,0.0,0.0,529.951904296875,4.289252281188965,13.029664039611816,34.01647186279297,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
34,b,0.029875480824017656,0.009958493608005886,0.029875480824017656,2.06536,1.23789,1.12351,0.10999,0.0,0.0,555.4996337890625,4.353289604187012,13.507698059082031,32.52207565307617,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
35,b,0.029867831248384727,0.009955943749461576,0.029867831248384727,2.05278,1.22775,1.11532,0.10979,0.0,0.0,545.1005249023438,4.375816345214844,13.706856727600098,33.919273376464844,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
36,b,0.02985995470558712,0.009953318235195708,0.02985995470558712,2.03906,1.20891,1.10605,0.10841,0.0,0.0,543.5963745117188,4.460845470428467,13.809401512145996,34.23807907104492,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
37,b,0.029851851317090877,0.00995061710569696,0.029851851317090877,2.022,1.19445,1.1038,0.10944,0.0,0.0,553.4691162109375,4.513086795806885,14.246390342712402,33.84975051879883,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
38,b,0.029843521207860275,0.009947840402620091,0.029843521207860275,2.01511,1.18495,1.10139,0.10818,0.0,0.0,548.8956909179688,4.527505397796631,14.515558242797852,34.4764518737793,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
39,b,0.029834964506355893,0.009944988168785298,0.029834964506355893,2.00258,1.17208,1.09614,0.10683,0.0,0.0,542.283447265625,4.620800971984863,14.858216285705566,32.74785614013672,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
40,b,0.02982618134453266,0.009942060448177553,0.02982618134453266,1.98428,1.15573,1.08346,0.10826,0.0,0.0,536.0108642578125,4.658346652984619,15.0684232711792,34.22287368774414,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
41,b,0.029817171857837794,0.009939057285945931,0.029817171857837794,1.97725,1.14765,1.08281,0.10822,0.0,0.0,567.00048828125,4.679205894470215,15.240026473999023,34.436710357666016,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
42,b,0.02980793618520873,0.00993597872840291,0.02980793618520873,1.9626,1.1343,1.07692,0.10812,0.0,0.0,523.8226318359375,4.715394973754883,15.47118091583252,34.4300651550293,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
43,b,0.029798474469070958,0.009932824823023653,0.029798474469070958,1.9548,1.12535,1.07862,0.10736,0.0,0.0,518.4559936523438,4.72476053237915,15.313629150390625,36.398380279541016,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
44,b,0.02978878685533585,0.009929595618445282,0.02978878685533585,1.93985,1.11439,1.06862,0.10667,0.0,0.0,540.0245361328125,4.790139198303223,15.66439151763916,34.63016128540039,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
45,b,0.029778873493398392,0.009926291164466132,0.029778873493398392,1.9431,1.11729,1.07489,0.10684,0.0,0.0,536.30322265625,4.812196731567383,16.15641975402832,34.35562515258789,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
46,b,0.029768734536134888,0.009922911512044963,0.029768734536134888,1.92753,1.10368,1.06411,0.10657,0.0,0.0,551.007080078125,4.86509370803833,16.18641471862793,35.51053237915039,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
47,b,0.029758370139900608,0.009919456713300204,0.029758370139900608,1.91801,1.10182,1.06357,0.10668,0.0,0.0,558.8755493164062,4.904453277587891,16.530166625976562,35.07011795043945,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
48,b,0.029747780464527352,0.009915926821509118,0.029747780464527352,1.90283,1.08368,1.05503,0.10648,0.0,0.0,576.9047241210938,4.919734477996826,16.701379776000977,38.17793655395508,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
49,b,0.029736965673321025,0.00991232189110701,0.029736965673321025,1.90571,1.07859,1.05548,0.10564,0.0,0.0,572.2406616210938,4.954308986663818,16.766210556030273,36.28858184814453,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
50,b,0.02972592593305908,0.009908641977686362,0.02972592593305908,1.89368,1.06763,1.05461,0.10529,0.0,0.0,570.4473266601562,4.967299938201904,17.46807861328125,36.903526306152344,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
